danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity
0.375,0.031,-21.48,0.052,0.103,0.698,0.169,0.533,159.01,22
0.951,0.636,-54.95,0.531,0.903,0.536,0.279,0.052,81.36,84
0.732,0.314,-50.3,0.541,0.505,0.31,0.177,0.337,140.68,18
0.599,0.509,-6.09,0.637,0.826,0.814,0.089,0.134,144.94,18
0.156,0.908,-23.61,0.726,0.32,0.685,0.121,0.063,119.38,35
0.156,0.249,-59.45,0.976,0.896,0.163,0.461,0.99,163.1,28
0.058,0.41,-53.91,0.516,0.389,0.911,0.206,0.322,190.81,59
0.866,0.756,-20.19,0.323,0.011,0.823,0.364,0.81,189.58,81
0.601,0.229,-59.7,0.795,0.905,0.95,0.503,0.255,123.12,1
0.708,0.077,-50.35,0.271,0.091,0.726,0.69,0.682,75.85,0
0.021,0.29,-27.08,0.439,0.319,0.613,0.039,0.76,197.88,46
0.97,0.161,-18.49,0.078,0.95,0.418,0.799,0.596,177.45,68
0.832,0.93,-20.88,0.025,0.951,0.933,0.628,0.472,77.45,19
0.212,0.808,-46.54,0.963,0.573,0.866,0.082,0.412,188.92,10
0.182,0.633,-17.27,0.836,0.632,0.045,0.874,0.349,181.79,1
0.183,0.871,-45.77,0.696,0.448,0.026,0.921,0.93,132.64,66
0.304,0.804,-40.48,0.409,0.293,0.376,0.061,0.831,142.78,86
0.525,0.187,-15.21,0.173,0.329,0.811,0.277,0.965,115.86,11
0.432,0.893,-21.02,0.156,0.673,0.987,0.806,0.124,67.67,19
0.291,0.539,-9.05,0.25,0.752,0.15,0.748,0.731,106.93,4
0.612,0.807,-20.54,0.549,0.792,0.594,0.185,0.938,172.4,36
0.139,0.896,-25.9,0.715,0.79,0.381,0.209,0.181,60.65,37
0.292,0.318,-54.38,0.66,0.091,0.97,0.37,0.066,106.69,93
0.366,0.11,-37.94,0.28,0.494,0.842,0.485,0.741,115.74,8
0.456,0.228,-44.09,0.955,0.058,0.838,0.618,0.574,135.24,97
0.785,0.427,-45.36,0.738,0.55,0.469,0.369,0.842,188.78,52
0.2,0.818,-1.62,0.554,0.442,0.415,0.463,0.14,108.49,43
0.514,0.861,-36.41,0.612,0.888,0.273,0.747,0.795,108.57,98
0.592,0.007,-6.48,0.42,0.351,0.056,0.037,0.202,163.25,85
0.046,0.511,-22.13,0.248,0.117,0.865,0.252,0.164,123.31,23
0.608,0.417,-12.31,0.356,0.143,0.813,0.713,0.164,91.44,80
0.171,0.222,-29.84,0.758,0.762,1.0,0.895,0.815,123.34,73
0.065,0.12,-25.39,0.014,0.618,0.997,0.512,0.665,79.72,29
0.949,0.338,-30.45,0.116,0.101,0.555,0.532,0.523,84.69,58
0.966,0.943,-48.29,0.046,0.084,0.769,0.107,0.359,129.77,86
0.808,0.323,-16.65,0.041,0.701,0.945,0.447,0.877,118.65,95
0.305,0.519,-43.15,0.855,0.073,0.85,0.533,0.392,188.08,80
0.098,0.703,-58.54,0.704,0.822,0.247,0.242,0.817,110.74,80
0.684,0.364,-21.27,0.474,0.706,0.451,0.269,0.439,141.28,13
0.44,0.972,-49.37,0.098,0.081,0.129,0.377,0.377,148.52,8
0.122,0.962,-3.57,0.492,0.085,0.954,0.02,0.463,61.83,39
0.495,0.252,-2.76,0.473,0.987,0.606,0.322,0.301,152.9,65
0.034,0.497,-5.11,0.173,0.374,0.229,0.211,0.748,84.93,24
0.909,0.301,-37.79,0.434,0.371,0.672,0.327,0.503,194.55,72
0.259,0.285,-59.07,0.399,0.813,0.618,0.12,0.232,80.81,21
0.663,0.037,-4.3,0.616,0.947,0.358,0.891,0.9,118.05,3
0.312,0.61,-34.31,0.635,0.986,0.114,0.594,0.384,71.95,25
0.52,0.503,-2.0,0.045,0.753,0.672,0.679,0.544,199.56,57
0.547,0.051,-2.18,0.375,0.376,0.52,0.789,0.906,130.31,28
0.185,0.279,-8.82,0.626,0.084,0.772,0.498,0.624,143.35,97
